date,FIND EQA directory (COVID-19),FIND NGS Capacity (COVID-19),FIND Sars-CoV-2 Policy dashboard,FIND Sars-CoV-2 Test tracker,FIND Test directory (COVID-19),FIND Test directory (Ebola),FIND Test directory (Monkeypox),FIND Test directory (NTDs),FIND Test directory (Outbreaks),FIND Test directory (AMR),FIND Test directory (TB)
2019-12-30,0,0,0,0,0,0,0,0,NA,NA,NA
2020-01-06,0,0,0,0,0,0,0,0,NA,NA,NA
2020-01-13,0,0,0,0,0,0,0,0,NA,NA,NA
2020-01-20,0,0,0,0,0,0,0,0,NA,NA,NA
2020-01-27,0,0,0,0,0,0,0,0,NA,NA,NA
2020-02-03,0,0,0,0,0,0,0,0,NA,NA,NA
2020-02-10,0,0,0,0,0,0,0,0,NA,NA,NA
2020-02-17,0,0,0,0,0,0,0,0,NA,NA,NA
2020-02-24,0,0,0,0,0,0,0,0,NA,NA,NA
2020-03-02,0,0,0,0,0,0,0,0,NA,NA,NA
2020-03-09,0,0,0,0,0,0,0,0,NA,NA,NA
2020-03-16,0,0,0,3436,0,0,0,0,NA,NA,NA
2020-03-23,0,0,0,4159,0,0,0,0,NA,NA,NA
2020-03-30,0,0,0,5970,0,0,0,0,NA,NA,NA
2020-04-06,0,0,0,1209,0,0,0,0,NA,NA,NA
2020-04-13,0,0,0,311,0,0,0,0,NA,NA,NA
2020-04-20,0,0,0,1510,0,0,0,0,NA,NA,NA
2020-04-27,0,0,0,1090,0,0,0,0,NA,NA,NA
2020-05-04,0,0,0,900,0,0,0,0,NA,NA,NA
2020-05-11,0,0,0,851,0,0,0,0,NA,NA,NA
2020-05-18,0,0,0,635,0,0,0,0,NA,NA,NA
2020-05-25,0,0,0,470,0,0,0,0,NA,NA,NA
2020-06-01,0,0,0,451,0,0,0,0,NA,NA,NA
2020-06-08,0,0,0,573,0,0,0,0,NA,NA,NA
2020-06-15,0,0,0,515,0,0,0,0,NA,NA,NA
2020-06-22,0,0,0,327,0,0,0,0,NA,NA,NA
2020-06-29,0,0,0,433,0,0,0,0,NA,NA,NA
2020-07-06,0,0,0,649,0,0,0,0,NA,NA,NA
2020-07-13,0,0,0,659,0,0,0,0,NA,NA,NA
2020-07-20,0,0,0,714,0,0,0,0,NA,NA,NA
2020-07-27,0,0,0,730,0,0,0,0,NA,NA,NA
2020-08-03,0,0,0,670,0,0,0,0,NA,NA,NA
2020-08-10,0,0,0,602,0,0,0,0,NA,NA,NA
2020-08-17,0,0,0,637,0,0,0,0,NA,NA,NA
2020-08-24,0,0,0,767,0,0,0,0,NA,NA,NA
2020-08-31,0,0,0,664,0,0,0,0,NA,NA,NA
2020-09-07,0,0,0,1536,0,0,0,0,NA,NA,NA
2020-09-14,0,0,0,1390,0,0,0,0,NA,NA,NA
2020-09-21,0,0,0,1390,0,0,0,0,NA,NA,NA
2020-09-28,0,0,0,1316,0,0,0,0,NA,NA,NA
2020-10-05,0,0,0,1343,0,0,0,0,NA,NA,NA
2020-10-12,0,0,0,1182,0,0,0,0,NA,NA,NA
2020-10-19,0,0,0,1096,0,0,0,0,NA,NA,NA
2020-10-26,0,0,0,891,0,0,0,0,NA,NA,NA
2020-11-02,0,0,0,1056,0,0,0,0,NA,NA,NA
2020-11-09,0,0,0,1077,0,0,0,0,NA,NA,NA
2020-11-16,0,0,0,1350,0,0,0,0,NA,NA,NA
2020-11-23,0,0,0,1351,497,0,0,0,NA,NA,NA
2020-11-30,0,0,0,1307,92,0,0,0,NA,NA,NA
2020-12-07,0,0,0,1212,2,0,0,0,NA,NA,NA
2020-12-14,0,0,0,1205,1,0,0,0,NA,NA,NA
2020-12-21,0,0,0,1274,21,0,0,0,NA,NA,NA
2020-12-28,0,0,0,1111,1,0,0,0,NA,NA,NA
2021-01-04,0,0,0,1377,5,0,0,0,NA,NA,NA
2021-01-11,0,0,0,1031,2,0,0,0,NA,NA,NA
2021-01-18,0,0,0,893,57,0,0,0,NA,NA,NA
2021-01-25,0,0,0,826,10,0,0,0,NA,NA,NA
2021-02-01,0,0,0,763,51,0,0,0,NA,NA,NA
2021-02-08,0,0,0,752,8,0,0,0,NA,NA,NA
2021-02-15,0,0,0,818,384,0,0,0,NA,NA,NA
2021-02-22,0,0,0,799,644,0,0,0,NA,NA,NA
2021-03-01,0,0,0,756,898,0,0,0,NA,NA,NA
2021-03-08,0,0,0,738,771,0,0,0,NA,NA,NA
2021-03-15,0,0,0,892,704,0,0,0,NA,NA,NA
2021-03-22,0,0,0,1116,756,0,0,0,NA,NA,NA
2021-03-29,0,0,0,1376,545,0,0,0,NA,NA,NA
2021-04-05,0,0,0,1990,693,0,0,0,NA,NA,NA
2021-04-12,0,0,0,2666,919,0,0,0,NA,NA,NA
2021-04-19,0,0,0,2794,688,0,0,0,NA,NA,NA
2021-04-26,0,0,0,2333,839,0,0,0,NA,NA,NA
2021-05-03,0,0,0,1883,699,0,0,0,NA,NA,NA
2021-05-10,0,0,0,1794,615,0,0,0,NA,NA,NA
2021-05-17,0,0,0,1688,604,0,0,0,NA,NA,NA
2021-05-24,0,0,91,1355,606,0,0,0,NA,NA,NA
2021-05-31,0,0,27,1029,531,0,0,0,NA,NA,NA
2021-06-07,0,0,52,841,564,0,0,0,NA,NA,NA
2021-06-14,0,0,29,944,660,0,0,0,NA,NA,NA
2021-06-21,0,0,42,923,586,0,0,0,NA,NA,NA
2021-06-28,0,0,54,1170,578,0,0,0,NA,NA,NA
2021-07-05,0,0,23,1159,620,0,0,0,NA,NA,NA
2021-07-12,0,95,33,1182,710,0,0,0,NA,NA,NA
2021-07-19,0,78,26,1037,637,0,0,0,NA,NA,NA
2021-07-26,0,70,128,884,551,0,0,0,NA,NA,NA
2021-08-02,0,61,28,797,557,0,0,0,NA,NA,NA
2021-08-09,0,70,13,775,649,0,0,0,NA,NA,NA
2021-08-16,0,40,19,806,557,0,0,0,NA,NA,NA
2021-08-23,0,52,14,803,596,0,0,0,NA,NA,NA
2021-08-30,0,33,19,989,622,0,0,0,NA,NA,NA
2021-09-06,0,25,31,906,577,0,0,0,NA,NA,NA
2021-09-13,0,13,18,948,596,0,0,0,NA,NA,NA
2021-09-20,0,25,14,1127,599,0,0,0,NA,NA,NA
2021-09-27,0,54,11,953,479,0,0,0,NA,NA,NA
2021-10-04,0,33,27,820,511,0,0,0,NA,NA,NA
2021-10-11,0,30,9,848,542,0,0,0,NA,NA,NA
2021-10-18,0,40,21,760,391,0,0,0,NA,NA,NA
2021-10-25,0,20,28,567,487,0,0,0,NA,NA,NA
2021-11-01,0,32,15,552,373,0,0,0,NA,NA,NA
2021-11-08,0,63,47,714,437,0,0,0,NA,NA,NA
2021-11-15,0,76,23,815,416,0,0,0,NA,NA,NA
2021-11-22,0,28,21,735,488,0,0,0,NA,NA,NA
2021-11-29,0,122,46,1135,944,0,0,0,NA,NA,NA
2021-12-06,0,97,26,1056,646,0,0,0,NA,NA,NA
2021-12-13,0,51,36,1603,712,0,0,0,NA,NA,NA
2021-12-20,0,52,14,2095,604,0,0,0,NA,NA,NA
2021-12-27,0,10,4,2476,578,0,0,0,NA,NA,NA
2022-01-03,0,35,16,3753,864,0,0,0,NA,NA,NA
2022-01-10,0,42,11,1342,864,0,0,0,NA,NA,NA
2022-01-17,0,30,37,1281,706,0,0,0,NA,NA,NA
2022-01-24,0,56,35,1295,591,0,0,0,NA,NA,NA
2022-01-31,0,50,50,1074,214,0,0,0,NA,NA,NA
2022-02-07,0,43,33,744,259,0,0,0,NA,NA,NA
2022-02-14,0,45,28,494,158,0,0,0,NA,NA,NA
2022-02-21,0,52,22,434,0,0,0,0,NA,NA,NA
2022-02-28,0,33,56,457,341,0,0,0,NA,NA,NA
2022-03-07,0,28,18,390,287,0,0,0,NA,NA,NA
2022-03-14,0,27,8,412,271,0,0,0,NA,NA,NA
2022-03-21,0,28,15,443,258,0,0,0,NA,NA,NA
2022-03-28,0,22,13,486,223,0,0,0,NA,NA,NA
2022-04-04,0,27,8,228,200,0,0,0,NA,NA,NA
2022-04-11,0,43,40,201,194,0,0,0,NA,NA,NA
2022-04-18,0,37,29,361,169,0,0,0,NA,NA,NA
2022-04-25,0,30,21,314,165,0,0,0,NA,NA,NA
2022-05-02,0,13,7,245,140,0,0,0,NA,NA,NA
2022-05-09,0,35,13,353,170,0,0,0,NA,NA,NA
2022-05-16,0,50,17,335,146,0,0,0,NA,NA,NA
2022-05-23,0,30,25,302,131,0,572,0,NA,NA,NA
2022-05-30,0,13,9,230,155,0,649,0,NA,NA,NA
2022-06-06,0,27,23,261,191,0,491,0,NA,NA,NA
2022-06-13,0,11,33,213,200,0,399,0,NA,NA,NA
2022-06-20,0,24,18,199,166,0,332,0,NA,NA,NA
2022-06-27,0,94,17,210,185,0,253,0,NA,NA,NA
2022-07-04,0,69,15,258,208,0,203,0,NA,NA,NA
2022-07-11,0,21,12,221,240,0,203,0,NA,NA,NA
2022-07-18,0,17,5,241,152,0,317,0,NA,NA,NA
2022-07-25,0,14,12,250,185,0,450,0,NA,NA,NA
2022-08-01,0,12,10,199,172,0,503,0,NA,NA,NA
2022-08-08,0,38,13,197,162,0,340,0,NA,NA,NA
2022-08-15,0,19,5,161,152,0,290,0,NA,NA,NA
2022-08-22,0,14,10,210,164,0,347,0,NA,NA,NA
2022-08-29,0,24,10,155,157,0,287,0,NA,NA,NA
2022-09-05,0,29,10,166,112,0,217,0,NA,NA,NA
2022-09-12,0,29,9,172,150,0,144,0,NA,NA,NA
2022-09-19,0,24,16,213,148,0,150,0,NA,NA,NA
2022-09-26,0,26,14,131,142,0,118,8,NA,NA,NA
2022-10-03,0,12,18,189,188,0,129,23,NA,NA,NA
2022-10-10,0,21,44,139,138,0,105,129,NA,NA,NA
2022-10-17,0,50,9,173,227,0,218,231,NA,NA,NA
2022-10-24,11,23,2,153,126,2,86,50,NA,NA,NA
2022-10-31,4,44,9,154,178,135,62,69,NA,NA,NA
2022-11-07,7,22,14,127,141,69,71,74,NA,NA,NA
2022-11-14,8,37,6,93,105,33,58,31,NA,NA,NA
2022-11-21,4,38,5,102,120,23,47,69,NA,NA,NA
2022-11-28,4,66,13,129,112,28,42,27,NA,NA,NA
2022-12-05,4,32,8,80,84,43,27,40,NA,NA,NA
2022-12-12,2,52,6,76,70,16,25,30,NA,NA,NA
2022-12-19,0,0,0,0,0,0,0,0,NA,NA,NA
2022-12-26,0,0,0,0,1,1,0,0,NA,NA,NA
2023-01-02,NA,NA,NA,NA,79,NA,NA,NA,29,NA,NA
2023-01-09,NA,NA,NA,NA,183,NA,NA,NA,45,NA,NA
2023-01-16,NA,NA,NA,NA,146,NA,NA,NA,57,NA,NA
2023-01-23,NA,NA,NA,NA,93,NA,NA,NA,24,NA,NA
2023-01-30,NA,NA,NA,NA,126,NA,NA,NA,28,NA,NA
2023-02-06,NA,NA,NA,NA,100,NA,NA,NA,31,NA,NA
2023-02-13,NA,NA,NA,NA,78,NA,NA,NA,28,NA,NA
2023-02-20,NA,NA,NA,NA,135,NA,NA,NA,19,NA,NA
2023-02-27,NA,NA,NA,NA,105,NA,NA,NA,33,NA,NA
2023-03-06,NA,NA,NA,NA,83,NA,NA,NA,22,NA,NA
2023-03-13,NA,NA,NA,NA,50,NA,NA,NA,18,NA,NA
2023-03-20,NA,NA,NA,NA,46,NA,NA,NA,22,NA,NA
2023-03-27,NA,NA,NA,NA,91,NA,NA,NA,55,NA,NA
2023-04-03,NA,NA,NA,NA,84,NA,NA,NA,21,99,NA
2023-04-10,NA,NA,NA,NA,87,NA,NA,NA,24,266,NA
2023-04-17,NA,NA,NA,NA,48,NA,NA,NA,14,170,NA
2023-04-24,NA,NA,NA,NA,41,NA,NA,NA,32,80,NA
2023-05-01,NA,NA,NA,NA,45,NA,NA,NA,18,54,NA
2023-05-08,NA,NA,NA,NA,59,NA,NA,NA,25,67,NA
2023-05-15,NA,NA,NA,NA,45,NA,NA,NA,20,70,NA
2023-05-22,NA,NA,NA,NA,35,NA,NA,NA,6,67,NA
2023-05-29,NA,NA,NA,NA,37,NA,NA,NA,7,62,NA
2023-06-05,NA,NA,NA,NA,39,NA,NA,NA,15,41,NA
2023-06-12,NA,NA,NA,NA,54,NA,NA,NA,24,50,NA
2023-06-19,NA,NA,NA,NA,56,NA,NA,NA,18,41,NA
2023-06-26,NA,NA,NA,NA,54,NA,NA,NA,28,25,NA
2023-07-03,NA,NA,NA,NA,28,NA,NA,NA,7,31,NA
2023-07-10,NA,NA,NA,NA,58,NA,NA,NA,22,51,NA
2023-07-17,NA,NA,NA,NA,49,NA,NA,NA,8,37,NA
2023-07-24,NA,NA,NA,NA,24,NA,NA,NA,5,22,NA
2023-07-31,NA,NA,NA,NA,26,NA,NA,NA,12,20,NA
2023-08-07,NA,NA,NA,NA,34,NA,NA,NA,46,31,NA
2023-08-14,NA,NA,NA,NA,49,NA,NA,NA,14,35,NA
2023-08-21,NA,NA,NA,NA,37,NA,NA,NA,26,29,NA
2023-08-28,NA,NA,NA,NA,32,NA,NA,NA,20,27,NA
2023-09-04,NA,NA,NA,NA,39,NA,NA,NA,14,67,NA
2023-09-11,NA,NA,NA,NA,48,NA,NA,NA,14,67,NA
2023-09-18,NA,NA,NA,NA,63,NA,NA,NA,31,66,NA
2023-09-25,NA,NA,NA,NA,35,NA,NA,NA,9,50,NA
2023-10-02,NA,NA,NA,NA,31,NA,NA,NA,21,47,NA
2023-10-09,NA,NA,NA,NA,21,NA,NA,NA,15,29,NA
2023-10-16,NA,NA,NA,NA,28,NA,NA,NA,32,44,NA
2023-10-23,NA,NA,NA,NA,39,NA,NA,NA,21,37,NA
2023-10-30,NA,NA,NA,NA,35,NA,NA,NA,13,41,NA
2023-11-06,NA,NA,NA,NA,17,NA,NA,NA,5,27,26
2024-01-01,NA,NA,NA,NA,17,NA,NA,7,19,26,33
2024-01-08,NA,NA,NA,NA,25,NA,NA,10,23,30,35
2024-01-15,NA,NA,NA,NA,22,NA,NA,8,25,24,21
2024-01-22,NA,NA,NA,NA,45,NA,NA,11,22,36,21
2024-01-29,NA,NA,NA,NA,24,NA,NA,31,15,150,51
2024-02-05,NA,NA,NA,NA,26,NA,NA,6,30,91,16
2024-02-12,NA,NA,NA,NA,17,NA,NA,19,16,35,21
2024-02-19,NA,NA,NA,NA,18,NA,NA,12,16,45,24
2024-02-26,NA,NA,NA,NA,31,NA,NA,19,45,48,29
2024-03-04,NA,NA,NA,NA,25,NA,NA,10,57,23,22
2024-03-11,NA,NA,NA,NA,26,NA,NA,5,41,28,6
2024-03-18,NA,NA,NA,NA,16,NA,NA,3,11,51,53
2024-03-25,NA,NA,NA,NA,11,NA,NA,3,22,27,53
2024-04-01,NA,NA,NA,NA,26,NA,NA,4,11,29,43
2024-04-08,NA,NA,NA,NA,14,NA,NA,9,11,35,36
2024-04-15,NA,NA,NA,NA,17,NA,NA,9,9,26,9
2024-04-22,NA,NA,NA,NA,25,NA,NA,8,32,17,19
2024-04-29,NA,NA,NA,NA,13,NA,NA,11,11,27,22
2024-05-06,NA,NA,NA,NA,11,NA,NA,6,10,20,19
2024-05-13,NA,NA,NA,NA,9,NA,NA,5,13,53,23
2024-05-20,NA,NA,NA,NA,21,NA,NA,5,19,38,37
2024-05-27,NA,NA,NA,NA,7,NA,NA,6,15,14,24
2024-06-03,NA,NA,NA,NA,19,NA,NA,11,17,63,24
2024-06-10,NA,NA,NA,NA,3,NA,NA,10,28,16,8
